audspec_lengthL1norm_sma_amean,pcm_fftMag_spectralFlux_sma_amean,pcm_fftMag_spectralVariance_sma_amean,pcm_fftMag_spectralKurtosis_sma_stddev,pcm_fftMag_mfcc_sma[1]_amean,voicingFinalUnclipped_sma_de_stddev,audspec_lengthL1norm_sma_de_stddev,pcm_zcr_sma_de_stddev,pcm_fftMag_spectralEntropy_sma_de_stddev,pcm_fftMag_psySharpness_sma_de_stddev,v,a,song_id
-0.146559124,0.04423302,0.360139831,-0.219345902,-0.559191404,0.295849689,1.01676978,0.941218041,0.646002653,0.761934596,0.30005,0.417533333,1520
-0.568591067,-0.135106066,-0.351255896,2.045534419,0.260754647,1.824763139,0.913115267,0.743472875,0.693722386,0.80117334,0.105183333,0.253083333,1521
0.491919508,0.031833452,1.299422147,-0.436687263,-1.146368928,0.926032176,0.641693664,1.905854107,0.869793297,1.97880101,0.1869,0.54885,1522
-0.41318737,0.196852553,2.426697452,-0.213621082,-0.82498738,3.121385444,2.053732394,3.101098826,1.366926196,3.255706982,0.497216667,0.0678,1523
-0.099082805,0.201606185,-0.511258163,-0.082799511,-0.041441118,-0.483213293,-0.21935289,-0.483300836,-0.210980952,-0.614730763,0.373016667,0.270266667,1524
-0.4006882,-0.067371724,0.394951837,-0.164300642,-0.781839339,-0.174650248,0.055902951,1.140952127,0.712391162,0.845245747,0.136566667,0.164766667,1525
0.091457657,-0.203566797,0.48802346,-0.292371574,-0.986826033,-0.076680307,0.063372017,0.398632614,0.660940809,0.354096536,0.4001,0.406783333,1526
-0.370373552,0.407425764,-0.480535264,0.733006871,0.30539356,-0.150322142,0.426132697,0.201549042,0.456115052,-0.064919765,-0.018033333,0.17475,1527
-0.569154976,-0.304857647,0.320255372,-0.308599295,-0.967878632,0.057265173,0.291987824,1.75962488,0.816343574,1.493501272,0.304483333,0.175783333,1528
-0.177402994,-0.170458976,0.229839403,-0.360262237,-0.407051019,-0.421594615,0.320096927,0.878849701,0.446041426,0.802868702,0.161666667,0.440633333,1529
-0.481572913,-0.101195449,-0.864846976,-0.119878601,2.67902645,-0.657549065,-0.849887295,-1.090256523,-0.599333168,-0.906677658,0.039975389,-0.056512674,153
-0.521030842,-0.467025005,0.633231459,0.422885653,-0.785491384,0.770764379,1.200604847,1.474758291,0.74009941,1.398908225,0.317283333,0.172983333,1530
-0.716832263,-0.335998394,0.285620187,0.70697947,-0.071535421,-0.295257538,1.170956186,1.532092069,0.691390639,1.415914795,0.238616667,0.27785,1531
-0.280158596,-0.099813354,0.337086176,-0.220366071,-1.266121091,1.983412449,1.262968895,1.710847519,1.21891902,1.755736966,0.300183333,0.381333333,1532
-0.207655463,-0.241748198,0.206681143,-0.18222835,-1.714159491,0.720699203,-0.171212619,0.660246802,1.143365739,0.668143361,0.19665,0.362866667,1533
0.084695165,-0.012958706,2.569167672,-0.426290091,-1.042047033,0.154483667,0.331614692,2.573036285,0.763249216,2.675572145,0.32965,0.379766667,1534
-0.275312024,-0.171943973,-0.112217227,-0.354828118,-0.163893321,0.228595156,0.687611646,0.699058187,0.510962017,0.541998093,0.1555,0.30805,1535
-1.26316401,-0.568115893,2.030023381,0.891669262,0.282537638,-0.467526831,-0.331398215,2.588845351,0.317013883,2.568319385,0.008583333,0.026966667,1536
-0.581873571,-0.05462679,0.703820751,0.143799897,-0.422285579,1.230837984,-0.267167943,1.58024553,0.670177303,1.37573251,0.2969,0.007066667,1537
-0.788469437,-0.357208908,0.714334396,1.12756271,-1.235163517,1.144515476,1.737503711,2.852876881,1.980014463,3.360266439,0.273266667,0.280283333,1538
0.135568333,0.427641313,-0.636596479,-0.243610457,0.108286952,3.143365277,0.57869716,-0.389128368,0.139226505,-0.353291325,0.118233333,0.237366667,1539
-0.213610996,-0.428587455,-0.553875955,-0.377106455,0.06332314,-0.435026735,-0.848214759,-0.569430861,-0.481842849,-0.549029153,-0.096398861,-0.103037955,154
-0.43916916,0.241120914,1.607745889,-0.176193318,-0.256446584,2.116512551,3.106602847,2.030067689,1.770555507,2.318340649,0.302066667,0.298783333,1540
-1.033611374,-0.812754866,-0.618721495,2.832587101,0.319761032,0.436746056,-0.935004768,-0.657824584,-0.45567357,-0.664546613,0.074566667,0.077766667,1541
-0.331237924,0.213030056,1.547324288,0.388328454,-0.533206758,-0.166384328,1.314334498,2.092804635,0.945770914,1.461584964,0.260983333,0.343133333,1542
0.241608164,0.216172549,0.337309602,-0.254789409,-0.695805981,-0.038544357,0.913847175,1.006482579,0.888372492,0.712824197,0.34635,0.355266667,1543
-0.89002936,-0.677242456,0.815882178,0.803987161,-0.151126626,2.03300797,0.155394054,1.606132482,0.685377531,1.544640579,0.313316667,0.392966667,1544
0.019922707,-0.155625637,2.707524016,-0.434402147,-0.971663291,0.518747742,0.035622193,2.273764813,0.694515538,2.121883974,0.171,0.33225,1545
-0.639715306,-0.416162735,3.171098353,-0.2855027,-1.41743376,1.347218384,1.222810595,3.693290374,1.599884018,4.345519601,0.270983333,0.20975,1546
-0.387402542,-0.21138337,1.263739985,-0.124911239,-0.942472102,0.683220769,0.783265857,2.47365577,1.216806127,2.670010817,-0.1277,0.391316667,1547
-0.968828368,-0.307485863,-0.33197748,1.890484328,0.015076406,0.551999285,0.450669972,-0.20433383,0.163881953,-0.259570021,0.113666667,0.0366,1548
-0.254512695,0.558347711,-0.59980835,0.295723928,0.443895848,-0.558545884,1.049967149,-0.405382536,0.02467174,-0.506961159,0.20615,0.300566667,1549
-0.579705225,-1.061029613,-0.860195188,0.566715559,1.464084783,-0.708459619,-0.504658302,-0.923835066,-0.572334926,-0.762219782,0.108450562,-0.271742251,155
-0.530670989,-0.76083123,0.449915443,-0.409119041,-0.580793085,0.07135481,-0.533935236,0.270884664,0.135256028,0.427275664,0.06375,0.100316667,1550
-0.324291536,-0.111583746,0.370669329,-0.078224336,-0.652041503,0.29697686,0.566547436,0.169659589,0.537184264,0.077546095,0.281116667,0.3858,1551
0.28503497,0.188335055,0.349728472,-0.324631513,-1.197355413,0.256022982,0.711281315,0.878895182,0.715238472,0.848400334,0.360216667,0.431166667,1552
-0.488723528,-0.090449333,0.475184037,0.070872741,-0.050072362,0.602721977,0.374355075,0.910080199,0.652389678,0.802730564,0.343583333,0.453533333,1553
-1.327698916,-0.512813983,-0.331164787,7.047288127,0.072277456,0.75545364,0.446234515,0.796511943,0.526979968,1.423192255,0.29195,0.038783333,1554
-0.829944637,-0.44218837,-0.759810011,-0.059536381,0.648238126,-0.66318492,-1.205965193,-0.927840665,-0.89152466,-0.845969614,-0.0773,-0.194433333,1555
-0.372107711,0.000240519,1.059245037,0.172694962,-0.672377489,0.293031762,1.201461446,2.214511215,1.199689794,1.981697609,0.069033333,0.518633333,1556
0.410277268,0.370744421,0.45892883,-0.357419026,-0.686700673,2.582785596,0.766822518,1.349759052,1.055558995,1.386859596,0.217233333,0.537483333,1557
0.646618363,-0.185975152,1.293910765,-0.46692692,-1.533419651,1.780991334,-0.487656359,1.324167336,0.351337372,1.119558519,-0.176183333,0.42065,1558
-0.17669991,-0.155368913,0.008735063,-0.311037206,-0.505847812,-0.294318229,-0.159470116,0.091389071,0.340916723,-0.060425607,0.224066667,0.214166667,1559
-0.032698828,-0.456388984,-0.711050572,-0.418413779,0.671837503,-0.858749078,-1.078280804,-0.902068752,-0.74430121,-0.851084652,0.379438045,0.400219915,156
-0.381149584,-0.169126642,1.32339617,-0.331047753,-0.967922389,0.496298255,1.922107128,1.307513872,1.046387278,1.229083843,0.183133333,0.28935,1560
-0.029611319,0.564814526,1.275614081,-0.23171398,-0.858522142,1.432601582,0.38849207,2.424042677,1.260563909,2.46310697,0.107783333,0.498833333,1561
0.487284752,0.083509907,1.003907875,-0.454305461,-1.618100366,0.673639816,-0.279577363,0.369151283,0.447194939,0.316830403,-0.092716667,0.500883333,1562
-0.207578006,-0.228783754,0.621602853,1.086556307,-0.9720581,5.109527121,0.094578599,0.682180705,0.453005155,0.448177233,0.168766667,0.44535,1563
0.173131652,-0.380900622,1.681188802,-0.436065011,-1.164547589,0.599622257,1.806303899,1.249156996,0.518627937,1.798376766,0.433716667,0.476216667,1564
-0.280707075,-0.338892297,-0.484148331,2.858568771,0.053331022,0.991783814,0.629532775,-0.33658021,0.198935322,-0.260416647,0.057416667,0.248766667,1565
-0.494510753,-0.314291467,0.096893167,-0.222028072,-1.354256879,-0.118479563,-0.288329006,0.326476346,0.047112768,0.241815534,0.3358,0.084833333,1566
-0.305788579,0.081601411,0.276673735,0.708119099,-0.117010848,-0.325503292,0.086285806,1.02779734,0.461528273,0.863394475,-0.091216667,0.19625,1567
-0.163923332,-0.020316188,1.035385322,-0.167683239,-1.296231786,0.170545853,0.911586156,1.800051921,1.44279696,2.040038455,0.24175,0.41035,1568
0.511008355,0.210938718,1.21845712,-0.445831242,-1.678683746,2.430523588,0.262312316,0.26547319,0.534668801,0.255458212,0.166233333,0.465166667,1569
-0.418347768,-1.061266183,-0.270428188,-0.42128508,-0.457609053,-0.715692299,-0.567019589,-0.231440269,-0.547233712,-0.375229017,0.306526633,-0.2652856,157
-0.224222839,0.444127506,-0.579351808,-0.316422439,-0.20359801,1.546915502,0.455970154,-0.610466359,-0.057045701,-0.580353769,0.15355,0.38675,1570
0.015022894,-0.023298165,2.580425529,-0.347764928,-1.198255499,0.878221342,1.313512539,1.944357843,1.139873943,1.85342989,0.01645,0.583933333,1571
-0.262762622,-0.170153694,1.432269343,2.388783815,-1.465035029,6.375246157,1.471472083,1.900261196,1.549030991,2.238723926,0.246433333,0.2302,1572
-0.564072732,0.127121138,-0.310756665,-0.259800731,-0.241916522,-0.31498303,0.400851894,-0.176779062,0.098223846,-0.138157183,0.177616667,-0.005883333,1573
0.419556473,0.875848764,-0.163780745,-0.355959945,-0.762667213,0.402367343,1.198024555,-0.090337021,0.300495304,-0.303877668,0.407683333,0.3535,1574
-0.210931393,0.084727182,-0.563106457,0.235320584,0.568053026,-0.064938943,0.360607872,-0.298249016,0.149636616,-0.366512652,0.21745,0.293833333,1575
-0.810931492,-0.410448884,0.099626775,0.476743099,-0.268901451,-0.173617008,0.440315013,1.350517668,0.619921394,1.165233884,0.086933333,-0.205433333,1576
-0.949076275,-0.106970874,-0.521481664,1.247504844,0.182286373,0.466146432,0.092004864,-0.486562284,-0.171938105,-0.537180918,0.230566667,0.17235,1577
-0.16368296,0.058764013,0.250635882,1.239594973,-0.614215501,1.573310088,1.840369346,1.268884901,1.526730481,1.109937796,0.28925,0.2794,1578
-0.276352413,-0.360380177,-0.09629848,-0.088810767,-0.292922131,1.326741445,-0.057325361,0.406102274,0.399675801,0.324946761,0.1963,0.322733333,1579
-0.975148348,-0.959255449,-0.847211649,-0.245928938,2.462215224,-0.717007332,-0.83092462,-1.009894915,-0.790839978,-0.846856991,-0.244370643,-0.445386381,158
-0.43987736,-0.155597411,-0.252803568,-0.110493444,0.732723848,-0.287273411,0.942681336,0.483528458,0.191089428,-0.19083863,0.365566667,0.385183333,1580
-0.32058717,-0.055509145,-0.096555744,-0.156914749,-0.626226323,2.03610769,1.221035361,0.193364683,0.774433431,0.162747965,0.491666667,0.426816667,1581
0.310260475,0.333244525,2.222178906,-0.085278407,-1.165956824,2.961608963,0.586969643,3.235133469,1.11155533,3.872405562,0.175566667,0.4053,1582
0.12750505,0.389730539,-0.362571626,-0.414127104,-0.524110682,-0.230727002,0.012291555,-0.487009667,0.148485665,-0.458936955,0.3335,0.140983333,1583
0.017037522,-0.037631739,0.1733355,-0.410183757,-1.01126891,-0.005292814,-0.49046498,-0.156137559,0.19438674,-0.183396134,0.172816667,0.263083333,1584
-0.152456741,-0.269781407,-0.094062633,-0.399679589,-0.142022173,-0.560048779,-0.794275304,0.133109588,-0.391086712,-0.210069606,0.16405,-0.003466667,1585
0.155178837,-0.111176836,1.179468964,-0.418636181,-1.406230831,3.373496011,-0.106443243,0.683154738,0.495096585,0.749109504,-0.0299,0.361516667,1586
-0.203520435,0.290177993,1.322382683,1.341172668,-0.179797273,0.329664817,0.751133663,2.456130866,1.59964469,2.797648687,0.180666667,0.1791,1587
-0.394429379,-0.384386399,0.506094756,2.466609544,-0.887320842,3.664024321,0.111391308,1.223275452,1.173275606,1.133516823,0.13185,0.391566667,1588
-0.314552283,-0.166027626,-0.032071056,-0.275282484,-0.204191337,-0.234859962,0.571038843,0.359467153,0.29557571,0.156678364,0.362716667,0.4389,1589
-1.385395184,0.044139277,-0.891234992,7.618860082,0.99521852,-0.399802643,-0.787271603,-1.205030062,-1.015806582,-1.011772826,-0.327591869,-0.235240033,159
-0.348266269,-0.176314492,0.252259176,-0.204441915,-0.785449851,1.316127252,1.367298904,1.51730633,1.225664823,1.366380872,-0.029283333,0.401116667,1590
0.255309023,-0.214298152,-0.447698632,-0.420232397,-0.282353015,-0.565966426,-0.280044139,-0.595460675,-0.314221439,-0.611148841,0.411916667,0.3544,1591
-0.056393248,-0.276735925,3.955432523,-0.43276267,-1.547218313,1.152217811,1.216709775,3.355799651,1.497833504,3.800047425,0.473216667,0.57715,1592
-0.834930072,-0.153647195,-0.619059089,1.233201549,1.287498255,-0.341941202,0.390372825,-0.105475403,-0.030091408,-0.330879634,0.061283333,-0.040733333,1593
-0.43453612,-0.454174753,-0.219684351,-0.323398896,-0.441959387,0.115032684,0.489158945,0.47253023,0.550272516,0.520188666,0.256416667,0.3479,1594
0.193081193,0.685435946,2.727822334,-0.16787292,-0.440005081,0.84816345,0.659653969,2.920457928,1.095692448,2.408915835,0.280666667,0.452766667,1595
-0.279672389,0.315578222,0.183964723,0.118396404,-0.220132386,0.115784131,-0.098334856,0.190547686,0.015734607,0.004911561,0.22,0.2608,1596
0.141921305,-0.314906062,0.03521822,-0.429343564,-0.481499865,0.087510927,0.070796374,0.007401546,0.077249535,-0.100916175,0.246383333,0.333816667,1597
0.425720192,-0.243633315,0.702189991,-0.465339417,-1.472750425,0.256586568,0.054255994,0.794267533,0.494451358,0.7194031,-0.091616667,0.41605,1598
-0.481805931,-0.336841611,-0.615852994,-0.286974712,0.785600789,-0.690612746,-0.203204543,-0.510251056,-0.415069747,-0.646192034,-0.144266667,0.091416667,1599
-0.391970522,-0.736470588,-0.571721285,-0.439117864,0.183894619,-0.375098813,-0.427563257,-0.503211577,-0.326278481,-0.476907733,-0.251705856,-0.270830674,160
-0.215496807,0.053020255,3.171306037,0.418184736,-1.381304675,0.900482968,1.339698267,4.426253151,2.512093852,5.173533419,0.411433333,0.321183333,1600
-0.096679636,0.335370037,2.553856993,-0.270200959,-0.839428488,0.836140293,1.378103027,2.387243018,1.430816136,2.22318872,0.2288,0.485033333,1601
-0.093535672,-0.151529317,1.451464272,-0.428641977,-0.406256515,-0.461703114,-0.866717637,0.120142117,-0.293486419,0.121610357,0.130316667,0.0109,1602
-0.321743602,0.621999531,-0.310329737,-0.231464165,0.1084705,-0.625518624,-0.685767271,-0.344963011,-0.422413489,-0.591060037,0.259833333,0.22385,1603
-0.255749633,0.04775121,-0.272968957,-0.083302288,0.034848452,-0.429954466,-0.388235989,-0.10206487,-0.23537482,-0.186979543,0.125183333,-0.009183333,1604
-0.943946819,-0.782524403,0.43650611,-0.218882141,-0.165504567,0.224086472,-0.036871406,1.87488884,0.403641898,1.863528377,0.421166667,0.239966667,1605
-0.176441202,-0.268071832,-0.649951672,-0.405759444,0.161231052,-0.305777801,0.126800871,-0.639475611,-0.122739123,-0.582439386,0.277566667,0.221416667,1606
-0.618079546,-0.574572918,-0.480391057,1.95490132,0.460379723,-0.117728115,-0.35848356,0.584365673,0.106611727,0.532503402,0.060383333,-0.128616667,1607
0.338221859,-0.105490613,1.135100655,-0.454981478,-1.315132838,1.174479437,-0.12859588,0.514890219,0.632812946,0.568265476,0.026983333,0.579066667,1608
0.650913114,-0.049438644,0.686396414,-0.465375487,-1.341216795,0.36704932,-0.337852516,-0.100042523,0.199609516,0.252232184,0.354833333,0.472816667,1609
-1.36614085,-1.096419077,-0.71517435,-0.338791333,1.016639976,-0.617628427,-1.313365917,-0.868982453,-0.640819054,-0.77581671,-0.300543107,0.242808904,161
-0.310377515,-0.381643223,-0.320397336,-0.288240152,-0.043663186,-0.646653079,-0.975664698,-0.413485283,-0.615212454,-0.35769999,0.3664,0.140483333,1610
0.744152479,-0.07480673,0.469168145,-0.459657455,-0.855140318,-0.402808432,0.396637154,0.301821457,-0.007515667,0.041263514,0.181033333,0.49745,1611
-0.027981459,-0.566835705,-0.004556287,-0.412952705,0.139790832,-0.383928319,-0.568231831,0.232199982,-0.341705101,0.152214904,-0.185366667,-0.0363,1612
0.196431046,-0.095109083,1.668809363,-0.457642627,-0.759941263,0.876436654,1.376610917,0.323922266,0.139401528,0.216849985,0.393683333,0.565466667,1613
-0.523049906,0.030008638,-0.546872393,-0.161097323,0.255340311,-0.247634566,0.37693003,-0.212798341,0.015329882,-0.370966928,0.390416667,-0.011583333,1614
-0.377089564,-0.209961738,-0.353028777,-0.376712415,0.128879694,-0.405720291,-0.097084224,-0.172119134,-0.178073368,-0.306100751,0.144516667,-0.01155,1615
-0.044553927,-0.218960082,1.286017199,-0.426715972,-0.693692107,0.118038473,0.640090091,1.156233305,0.5206273,0.731345579,0.084066667,0.45755,1616
0.281277802,0.267733121,0.948459087,-0.289273781,-0.958587215,7.331181045,1.336286931,0.819863354,0.958908054,0.697513403,0.4412,0.415266667,1617
0.161960181,0.026007418,-0.348210325,-0.4331269,-0.199811186,-0.256745865,-0.190474852,-0.493121311,-0.173100683,-0.396751694,0.277083333,-0.0542,1618
0.240821468,-0.172922296,0.186689556,-0.432279756,-0.778124775,-0.234014584,-0.155198129,0.01022962,-0.001874819,-0.059079651,0.24215,0.34165,1619
-0.442036446,-0.73326009,-0.811834282,-0.424112571,1.535001161,-0.658582305,-0.327323413,-0.997062487,-0.883609083,-0.88444539,-0.018891387,-0.197324939,162
0.719918923,0.00799497,0.517188913,-0.463039752,-1.17091549,0.190647068,0.081007729,-0.085864752,0.238174071,0.07016479,0.399016667,0.457133333,1620
0.709252805,0.126170409,-0.179974876,-0.427871298,-0.394300609,0.393256044,-0.1923094,0.063280222,0.052213771,0.124132377,0.4933,0.512033333,1621
-0.276502147,-0.386584459,0.60095925,-0.358927572,-0.836537142,0.193840719,0.769225249,1.242407378,0.554985083,1.159191159,0.4439,0.424283333,1622
0.366348264,0.069401384,-0.22250309,-0.416017731,-0.853301192,1.000613319,0.722921667,1.024051237,1.557173411,0.906451689,0.3429,0.347433333,1623
0.289097159,-0.15630874,0.269089838,-0.369267463,-0.993760529,0.211593661,1.955501587,0.720336425,1.723553586,0.491525724,0.289983333,0.504883333,1624
-0.202102527,-0.271742372,0.159238673,-0.35134584,-0.306445069,-0.066817561,0.1870056,0.652338066,0.282054693,0.50821365,0.25555,0.181116667,1625
0.164784537,-0.046138416,7.744013274,-0.442637572,-2.181467683,6.936859078,1.664718992,3.004306891,1.650286372,4.380587919,0.45435,0.4315,1626
-0.708196781,-0.851205834,-0.024911602,-0.413347399,-1.012042296,0.134758175,-0.061729699,0.375000009,0.314066049,0.278585476,0.094433333,0.168066667,1627
-0.248964649,-0.912150491,0.116490061,-0.431999821,-1.11923915,0.003442761,0.124121683,0.741265313,0.24337062,0.526537175,0.090066667,0.226033333,1628
0.153285051,-0.121769535,-0.386315946,-0.369600892,-0.109888766,-0.049064619,0.00422755,-0.054129725,0.098253601,-0.055268674,0.346433333,0.45495,1629
0.072323041,0.082283241,-0.619608686,-0.382456697,0.218036837,-0.571602281,-0.4002272,-0.684534497,-0.476865161,-0.580474124,-0.143535789,-0.077697683,163
0.4922045,-0.591831986,0.101978664,-0.464915638,-1.004899909,-0.189960986,-0.493744394,-0.397702314,-0.455031253,-0.265180662,0.3004,0.410683333,1630
-0.214391801,-0.400466996,0.897753362,0.220613289,-0.728869867,3.321364355,0.868636198,1.524971142,1.013373821,1.739738041,0.297316667,0.17495,1631
0.534006206,-0.472907937,-0.410920076,-0.464490357,-0.597344789,-0.707802103,-0.760271094,-0.483445489,-0.26237487,-0.472402885,0.133283333,-0.09375,1632
1.029535285,0.327707694,-0.077008824,-0.458065317,-0.657706755,0.00438207,-0.414341749,-0.42919169,0.280589375,-0.160589305,0.325083333,0.548833333,1633
-0.320183608,-0.444685264,1.378079659,-0.389137198,-1.505446303,10.43512802,1.003900072,1.714178851,1.837978902,1.558682002,0.31045,0.504233333,1634
0.387393665,-0.023841706,1.035444343,-0.443366198,-0.83124305,0.592107784,0.288102944,0.649164192,0.39887739,0.543528516,0.4632,0.4132,1635
0.191970169,-0.365682739,0.53904679,-0.44651693,-0.894600113,-0.152670414,-0.278911434,-0.290479102,-0.361371122,-0.124744344,0.054983333,0.40545,1636
0.143131165,0.047909369,-0.012281545,-0.424809322,-0.207447575,-0.665157469,-0.946681149,-0.105591744,-0.60704325,-0.484323986,0.188916667,0.08195,1637
